Title,Location,Skills,Salary
Software Engineering,CA,Computer science; Computer Science; Bachelor of Science; Master's degree; C++; C; Bachelor's degree; Entry level; Under 1 year,121900.0
Software Engineering,NY,Mid-level; Personal injury law,120000.0
Software Engineering,Remote,Elasticsearch; Go; Node.js; React; 5 years; iOS; MongoDB; SPARQL; Java; C++; JavaScript; PostgreSQL; Distributed systems; Software development; Senior level; AI; Python; FSA,192400.0
Software Engineering,IL,Bachelor of Science; Analysis skills; Bachelor's degree; Software development; Senior level; 4 years,130800.0
Software Engineering,CA,Lucene; Search engines; Computer science; Computer Science; Big data; Spark; Apache Hive; Master's degree; AWS; Bachelor's degree; Apache Pig; Solr; Senior level; 2 years; Hadoop; Design patterns,129300.0
Software Engineering,NC,Mid-level; APIs; UI,44000.0
Software Engineering,CA,Computer Science; Bachelor of Science; Data structures; Master's degree; Algorithms; Bachelor's degree; Machine learning; Feature extraction; Entry level,118657.0
Software Engineering,CA,Computer science; Computer Science; Full-stack development; Writing skills; Data structures; Mid-level; AWS; Bachelor's degree; Distributed systems; APIs; Scalability,99500.0
Software Engineering,CO,Operating systems; MVC; Computer Science; Full-stack development; DevOps; .NET Core; C#; Git; English; Information Systems; Mid-level; .NET; High school diploma or GED; SoapUI; Bachelor's degree; JavaScript; Scripting; Angular; Software development; 1 year; Python; PowerShell; jQuery,84604.0
Software Engineering,CA,Computer science; Computer Science; React; Full-stack development; 5 years; Bachelor's degree; JavaScript; Software development; Senior level; Leadership; Marketing,198000.0
Software Engineering,PA,Azure; 6 years; Software troubleshooting; RESTful API; Full-stack development; C#; Git; .NET; Microservices; AWS; Angular; APIs; Agile; Web services; Kafka; Senior level; Communication skills; Debugging,100000.0
Software Engineering,CA,Mid-level; Software development; APIs; Communication skills,136300.0
Software Engineering,NJ,CI/CD; Computer science; Azure; Computer Science; Software Engineering; Kubernetes; RESTful API; Kanban; DevOps; C#; Test automation; Git; Google Cloud Platform; Performance testing; 8 years; SQL; OOP; AWS; Quality assurance; Docker; Software quality assurance; Bachelor's degree; Continuous integration; Scrum; Software testing; Agile; Senior level; Leadership; Jenkins; GitLab; Communication skills,122000.0
Software Engineering,TX,CI/CD; Computer science; Node.js; Computer Science; Kubernetes; Kanban; 5 years; Data structures; Git; Master's degree; Algorithms; AWS; Express.js; Docker; Bachelor's degree; JavaScript; SDKs; Software development; GitHub; Agile; GraphQL; Senior level; Jenkins; TypeScript; Communication skills; Design patterns,137500.0
Software Engineering,CA,CI/CD; 6 years; Go; Gradle; Computer Science; Kubernetes; DevOps; Google Cloud Platform; Java; Master's degree; AWS; Docker; Bachelor's degree; Distributed systems; Software development; GitHub; Model training; Senior level; Maven; AI; Groovy; Jenkins; Communication skills,187700.0
Software Engineering,CA,Computer science; Computer Science; React; Google Cloud Platform; Mid-level; 3 years; Bachelor's degree; Data science; TypeScript; Design patterns,125000.0
Software Engineering,MD,Doctoral degree; Ophthalmology; Master's degree; Doctor of Philosophy; Senior level; Master of Business Administration,200000.0
Software Engineering,NY,CI/CD; Computer science; SAFe; Computer Science; Software Engineering; 5 years; Military; Bachelor of Science; Special Access Program; Mid-level; C++; C; Bachelor's degree; Mentoring; Scrum; Software development; GitHub; Agile; Linux; Business coaching; Leadership; Jenkins; GitLab; Communication skills; Debugging; Time management,99300.0
Software Engineering,WA,Operating systems; Doctoral degree; Computer Science; Bachelor of Science; Data structures; 11+ years; Snowflake; Java; Master's degree; Algorithms; Analysis skills; Bachelor's degree; Doctor of Philosophy; Distributed systems; Senior level; AI; Multithreading,249000.0
Software Engineering,VA,Computer science; Computer Science; CSS; Software Engineering; RESTful API; Full-stack development; Information security; Java; SOAP; OOP; AWS; Bachelor's degree; JavaScript; Back-end development; Angular; APIs; Agile; JSON; Senior level; Communication skills; Spring; jQuery; HTML; Hibernate; SDLC; Information Technology,132000.0
Software Engineering,WA,Authentication; Computer science; Computer Science; C#; Mid-level; Java; Master's degree; C++; C; Bachelor's degree; Account management; 2 years; Python,98300.0
Software Engineering,CA,Computer science; Kotlin; C#; Mid-level; 3 years; Java; OOP; C++; C; Bachelor's degree; JavaScript; Usability; Scripting; Unity; APIs; UI; TypeScript; Communication skills,133000.0
Software Engineering,IL,ADAS; 7 years; Management; Research; Master's degree; C++; C; Scrum; Organizational skills; Software development; Agile; Unit testing; Senior level; Research & development; Communication skills,105341.0
Software Engineering,IL,CI/CD; ASP.NET; MVC; Computer Science; Web development; Full-stack development; 5 years; C#; E-commerce; SQL; OOP; Bachelor's degree; JavaScript; IT; Senior level; Leadership; T-SQL; Information Technology,96000.0
Software Engineering,TX,Entry level,36960.0
Software Engineering,IL,Operating systems; Medicare; Computer Science; Relational databases; .NET Core; NoSQL; Mid-level; Databases; Bachelor's degree; JavaScript; Organizational skills; APIs; IT; Vue.js; Leadership; 2 years; Communication skills; Time management,90000.0
Software Engineering,FL,Microsoft Powerpoint; Microsoft Word; Gas chromatography; Microsoft Excel; Computer Science; Software troubleshooting; CAD; Customer service; Engineering; CCTV; System design; Security system; Microsoft Office; Bachelor's degree; IDS; Organizational skills; Senior level; Business; Associate's degree; Leadership; Construction Management; 10 years,89300.0
Software Engineering,WI,AutoCAD; TCP; Schematics; Electrical engineering; Microsoft Office; Microcontrollers; C++; Project management; Electrical experience; C; Bachelor's degree; Assembly language; Low voltage; Senior level; Communication skills; 10 years,80000.0
Software Engineering,VA,Oracle; CSS; XML; Secret Clearance; Java; SQL; Bachelor's degree; JavaScript; IT; Senior level; PL/SQL; HTML; XHTML,122000.0
Software Engineering,CA,CSS; NoSQL; Mid-level; SQL; Database design; Bachelor's degree; JavaScript; Project management software; User research; 2 years; Communication skills; HTML,98380.0
Software Engineering,WI,XML; DB2; Analysis skills; Bachelor's degree; Communication skills; Entry level,63500.0
Software Engineering,NC,Software troubleshooting; RESTful API; Full-stack development; Software deployment; Mid-level; .NET; 3 years; Java; Application development; RBAC; Database management; REST; GitHub; VBA; Linux; 2 years; MySQL,100780.35
Software Engineering,NJ,Computer science; Oracle; Computer Science; Mobile applications; Test automation; Selenium; Mid-level; Java; Functional testing; SQL; Math; Quality assurance; Software quality assurance; Bachelor's degree; Product management; Continuous integration; REST; APIs; Software testing; Agile; Web services; 1 year; SaaS; Electrical Engineering; Jenkins,74200.0
Software Engineering,VA,Computer Science; Writing skills; Configuration management; Mid-level; Master's degree; Quality assurance; Bachelor's degree; Technical project management; 4 years; Information Technology,91628.0
Software Engineering,CA,iOS development; 5 years; Bachelor of Science; iOS; Objective-C; Bachelor's degree; Swift; Senior level; Leadership,175800.0
Software Engineering,WI,CI/CD; Computer Science; React; 5 years; C++; Bachelor's degree; JavaScript; Scrum; Software development; APIs; Agile; Senior level; Jenkins; React Native,156400.0
Software Engineering,MD,CI/CD; SAFe; Management; Node.js; React; RESTful API; 5 years; Jest; Git; Microservices; Redux; Scrum; Clinical trials; Agile; GraphQL; Senior level; TypeScript; React Native,123114.4
Software Engineering,MA,Computer science; Computer Science; 5 years; Bachelor's degree; Mentoring; Software development; Scalability; Senior level; AI; Leadership; SDLC; Design patterns,152000.0
Software Engineering,CA,Computer science; Elasticsearch; 5 years; NoSQL; Snowflake; Java; Microservices; AWS; Analysis skills; Bachelor's degree; Machine learning; PostgreSQL; Redis; REST; Software development; Agile; Senior level; AI; Communication skills; Python; Generative AI; MySQL; SDLC,133900.0
Software Engineering,CA,Azure; Go; Doctoral degree; Computer Science; Data lake; 5 years; Enterprise software; Google Cloud Platform; Java; Master's degree; AWS; Bachelor's degree; Doctor of Philosophy; Distributed systems; Product management; Apache; JDBC; Senior level; Multithreading; Python,176000.0
Software Engineering,GA,Spring Boot; CI/CD; Computer science; Computer Science; CSS; JUnit; React; Kubernetes; RESTful API; Full-stack development; Multilingual; DB2; Software deployment; Cucumber; DevOps; VersionOne; AWS Certification; Test automation; PaaS; Test-driven development; Information Systems; J2EE; Java; Master's degree; Databases; Microservices; AWS; Docker; Bachelor's degree; BDD; JavaScript; PostgreSQL; Continuous integration; JPA; Angular; GitHub; Red Hat OpenShift; Agile; S3; Linux; Test cases; Vue.js; Business requirements; Senior level; 2 years; Jenkins; GitLab; Communication skills; Python; Spring; HTML; Hibernate,107000.0
Software Engineering,WA,Computer science; Computer Science; Cassandra; Kubernetes; 5 years; NoSQL; MongoDB; Java; Microservices; SQL; Bachelor's degree; REST; Computer Engineering; APIs; JSON; Senior level; gRPC; Communication skills,135400.0
Software Engineering,CA,Computer science; Go; Computer Science; Bachelor of Science; Data structures; Mid-level; Java; Master's degree; C++; Bachelor's degree; 2 years; Communication skills; Python,145000.0
Software Engineering,WA,Computer Science; C#; Java; C++; C; Bachelor's degree; JavaScript; Senior level; 2 years; Python,117200.0
Software Engineering,CA,CI/CD; 6 years; Go; Cloud architecture; Kubernetes; DevOps; Google Cloud Platform; AWS; Cloud security; Product management; Terraform; APIs; Senior level; SaaS; Identity & access management,166100.0
Software Engineering,CT,CI/CD; Kubernetes; RESTful API; Full-stack development; Git; Test-driven development; Mid-level; Microservices; OOP; AWS; Analysis skills; Bachelor's degree; Cloud development; Terraform; GitHub; APIs; Agile; Cloud computing; AI; Leadership; 2 years; Jenkins; Communication skills; Python,117200.0
Software Engineering,FL,Computer science; Azure; Computer Science; Software troubleshooting; Kubernetes; IIS; Software deployment; C#; Git; SQL; Analysis skills; Database management; Project management; Bachelor's degree; Network protocols; Scrum; Agile; Customer support; Data visualization; Entry level; Under 1 year; Help desk,73000.0
Software Engineering,FL,Computer Science; React; 5 years; Information Systems; Bachelor's degree; Angular; Agile; Vue.js; Senior level; Travel planning,136000.0
Software Engineering,TX,CI/CD; Azure; Computer Science; 5 years; DevOps; Engineering; Selenium; Java; Master's degree; Functional testing; SOAP; SQL; OOP; AWS; Docker; Bachelor's degree; BDD; Virtualization; REST; Computer Engineering; Scripting; Organizational skills; Relationship management; Software development; Senior level; PL/SQL; Process management; Jenkins; Communication skills; Python; Mobile testing,113000.0
Software Engineering,WI,Computer Science; Application development; Bachelor's degree; Software development; Senior level; Leadership; Information Technology,116000.0
Software Engineering,MD,Microsoft Powerpoint; Microsoft Word; Microsoft Excel; Agile; 1 year; Senior level; Communication skills,90000.0
Software Engineering,WA,Program management; Management; 3 years; Machine learning; Team management; Product management; Mentoring; Recruiting; Web services; Business coaching; Senior level; Leadership; Design patterns,166400.0
Software Engineering,FL,Software Engineering; Aerospace Engineering; Mid-level; C; Bachelor's degree; Perl; Scripting; CentOS; Linux; RHEL; 2 years; Communication skills; Python,87000.0
Software Engineering,PR,SAFe; TCP; Computer Science; Software Engineering; IIS; DevOps; C#; System design; Microsoft SQL Server; English; Information Systems; Mid-level; Windows; .NET; Master's degree; SQL; OOP; Analysis skills; Bachelor's degree; Distributed systems; Continuous integration; Perl; REST; UX; Scrum; GitHub; APIs; Agile; Design thinking; Linux; HTTPS; Distributed computing; Cybersecurity; Jenkins; Communication skills; Python; PowerShell; Debugging; HTML; Under 1 year,62800.0
